timestamp,flare_prob,goes_class,fl_location,flare_start
2011/02/15/HMI.m2011.02.15_00.00.00.jpg,0.8800902962684631,X2.2,"(15.115929105638052, -21)",2011-02-15 01:44:00
2011/02/15/HMI.m2011.02.15_01.00.00.jpg,0.762774646282196,X2.2,"(15.115929105638052, -21)",2011-02-15 01:44:00
2011/03/09/HMI.m2011.03.09_00.00.00.jpg,0.8719308972358704,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_01.00.00.jpg,0.8919724225997925,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_02.00.00.jpg,0.874746561050415,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_03.00.00.jpg,0.8774763345718384,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_04.00.00.jpg,0.867294192314148,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_05.00.00.jpg,0.8738325238227844,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_06.00.00.jpg,0.8621382117271423,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_07.00.00.jpg,0.8195849061012268,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_08.00.00.jpg,0.8116056323051453,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_09.00.00.jpg,0.807594895362854,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_10.00.00.jpg,0.8153544068336487,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_11.00.00.jpg,0.7803908586502075,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_12.00.00.jpg,0.8054711818695068,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_13.00.00.jpg,0.824134111404419,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_14.00.00.jpg,0.8480145931243896,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_15.00.00.jpg,0.835185706615448,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_16.00.00.jpg,0.8091145157814026,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_17.00.00.jpg,0.8061816096305847,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_18.00.00.jpg,0.7852938771247864,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_19.00.00.jpg,0.7880939245223999,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_20.00.00.jpg,0.7735282778739929,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_22.00.00.jpg,0.8167568445205688,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_23.00.00.jpg,0.7894799113273621,X1.5,"(9, 8)",2011-03-09 23:13:00
2014/01/06/HMI.m2014.01.06_19.00.00.jpg,0.8958752751350403,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/06/HMI.m2014.01.06_20.00.00.jpg,0.9096266627311708,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/06/HMI.m2014.01.06_21.00.00.jpg,0.909985363483429,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/06/HMI.m2014.01.06_22.00.00.jpg,0.9100015163421632,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/06/HMI.m2014.01.06_23.00.00.jpg,0.9132956862449646,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_00.00.00.jpg,0.9084599018096924,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_01.00.00.jpg,0.93548321723938,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_02.00.00.jpg,0.8924459218978882,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_03.00.00.jpg,0.9302692413330078,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_04.00.00.jpg,0.8757243156433105,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_05.00.00.jpg,0.9373317360877992,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_06.00.00.jpg,0.8827009201049805,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_07.00.00.jpg,0.923908233642578,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_08.00.00.jpg,0.8814072012901306,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_09.00.00.jpg,0.9211410880088806,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_10.00.00.jpg,0.8699584007263184,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_11.00.00.jpg,0.9015366435050964,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_12.00.00.jpg,0.9013882279396056,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_13.00.00.jpg,0.8801620602607727,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_14.00.00.jpg,0.8783528804779053,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_15.00.00.jpg,0.8860954642295837,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_16.00.00.jpg,0.9053768515586852,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_17.00.00.jpg,0.86444091796875,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_18.00.00.jpg,0.8827126622200012,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/02/24/HMI.m2014.02.24_01.00.00.jpg,0.4731437265872955,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_02.00.00.jpg,0.5557382702827454,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_03.00.00.jpg,0.4738190174102783,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_04.00.00.jpg,0.5127260684967041,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_05.00.00.jpg,0.4381973147392273,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_06.00.00.jpg,0.5541183352470398,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_07.00.00.jpg,0.5526292324066162,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_08.00.00.jpg,0.5889761447906494,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_09.00.00.jpg,0.5184037685394287,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_10.00.00.jpg,0.5026779770851135,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_11.00.00.jpg,0.5680625438690186,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_12.00.00.jpg,0.5437536239624023,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_13.00.00.jpg,0.4754763841629028,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_14.00.00.jpg,0.5424126982688904,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_15.00.00.jpg,0.6134490966796875,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_16.00.00.jpg,0.520857036113739,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_17.00.00.jpg,0.591673731803894,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_18.00.00.jpg,0.5896442532539368,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_19.00.00.jpg,0.6858428120613098,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_20.00.00.jpg,0.683368444442749,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_21.00.00.jpg,0.6979126334190369,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_22.00.00.jpg,0.6828559637069702,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_23.00.00.jpg,0.7201420664787292,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/25/HMI.m2014.02.25_00.00.00.jpg,0.7416186928749084,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/03/28/HMI.m2014.03.28_18.00.00.jpg,0.754411518573761,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/28/HMI.m2014.03.28_19.00.00.jpg,0.7572640180587769,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/28/HMI.m2014.03.28_20.00.00.jpg,0.7245515584945679,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/28/HMI.m2014.03.28_21.00.00.jpg,0.7365836501121521,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/28/HMI.m2014.03.28_22.00.00.jpg,0.7927835583686829,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/28/HMI.m2014.03.28_23.00.00.jpg,0.7424158453941345,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_00.00.00.jpg,0.7504193186759949,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_01.00.00.jpg,0.7499140501022339,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_02.00.00.jpg,0.7454537749290466,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_03.00.00.jpg,0.7990967631340027,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_04.00.00.jpg,0.8092469573020935,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_05.00.00.jpg,0.8056489825248718,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_06.00.00.jpg,0.8353272676467896,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_07.00.00.jpg,0.8179609179496765,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_08.00.00.jpg,0.7948694825172424,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_09.00.00.jpg,0.7937222719192505,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_10.00.00.jpg,0.7788710594177246,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_11.00.00.jpg,0.7875643968582153,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_12.00.00.jpg,0.7815231084823608,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_13.00.00.jpg,0.7516791224479675,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_14.00.00.jpg,0.7149603366851807,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_15.00.00.jpg,0.6943554282188416,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_16.00.00.jpg,0.6623740196228027,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_17.00.00.jpg,0.6582089066505432,X1.0,"(32, 11)",2014-03-29 17:35:00
2015/03/10/HMI.m2015.03.10_17.00.00.jpg,0.842036783695221,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_18.00.00.jpg,0.843952476978302,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_19.00.00.jpg,0.7672022581100464,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_20.00.00.jpg,0.8257375359535217,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_21.00.00.jpg,0.8693581223487854,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_22.00.00.jpg,0.8418631553649902,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_23.00.00.jpg,0.8707165122032166,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_00.00.00.jpg,0.8128861784934998,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_01.00.00.jpg,0.8189914226531982,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_02.00.00.jpg,0.8493119478225708,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_03.00.00.jpg,0.8343738913536072,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_04.00.00.jpg,0.8844500184059143,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_05.00.00.jpg,0.8886899948120117,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_06.00.00.jpg,0.8990623950958252,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_08.00.00.jpg,0.9204314351081848,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_09.00.00.jpg,0.9136942625045776,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_10.00.00.jpg,0.8955628275871277,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_11.00.00.jpg,0.8876819610595703,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_12.00.00.jpg,0.8638783693313599,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_13.00.00.jpg,0.9289039373397828,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_14.00.00.jpg,0.9268848299980164,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_15.00.00.jpg,0.9096382260322572,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_16.00.00.jpg,0.8970338702201843,X2.1,"(-21, -17)",2015-03-11 16:11:00
2013/05/12/HMI.m2013.05.12_02.00.00.jpg,0.5609732866287231,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_04.00.00.jpg,0.543043315410614,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_05.00.00.jpg,0.588237464427948,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_06.00.00.jpg,0.5757721066474915,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_07.00.00.jpg,0.5632522106170654,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_08.00.00.jpg,0.5206813216209412,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_09.00.00.jpg,0.5835625529289246,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_10.00.00.jpg,0.6077753901481628,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_11.00.00.jpg,0.5482215881347656,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_12.00.00.jpg,0.5292854905128479,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_13.00.00.jpg,0.583402156829834,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_14.00.00.jpg,0.6579039692878723,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_15.00.00.jpg,0.6218249797821045,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_16.00.00.jpg,0.5696091055870056,X2.8,"(-85, 11)",2013-05-13 15:48:00
2013/05/13/HMI.m2013.05.13_00.00.00.jpg,0.7669795751571655,X2.8,"(-85, 11)",2013-05-13 15:48:00
2013/05/13/HMI.m2013.05.13_01.00.00.jpg,0.7638517618179321,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_02.00.00.jpg,0.7706899046897888,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_03.00.00.jpg,0.7760481834411621,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_04.00.00.jpg,0.7977389693260193,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_05.00.00.jpg,0.7988596558570862,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_06.00.00.jpg,0.8006870150566101,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_07.00.00.jpg,0.81270831823349,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_08.00.00.jpg,0.8136736750602722,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_09.00.00.jpg,0.8043721914291382,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_10.00.00.jpg,0.8244649171829224,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_11.00.00.jpg,0.8092324733734131,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_12.00.00.jpg,0.8160340189933777,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_13.00.00.jpg,0.8429914712905884,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_14.00.00.jpg,0.831375777721405,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_15.00.00.jpg,0.8256791830062866,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_16.00.00.jpg,0.8390465378761292,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_17.00.00.jpg,0.8307679295539856,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_18.00.00.jpg,0.8285000920295715,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_19.00.00.jpg,0.8445301055908203,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_20.00.00.jpg,0.8352909088134766,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_21.00.00.jpg,0.8387510776519775,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_22.00.00.jpg,0.8357342481613159,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_23.00.00.jpg,0.8303692936897278,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/14/HMI.m2013.05.14_02.00.00.jpg,0.8448235392570496,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_03.00.00.jpg,0.841353714466095,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_04.00.00.jpg,0.8382291197776794,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_05.00.00.jpg,0.8438112735748291,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_06.00.00.jpg,0.8497109413146973,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_07.00.00.jpg,0.856370747089386,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_08.00.00.jpg,0.8508232831954956,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_09.00.00.jpg,0.8560165762901306,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_10.00.00.jpg,0.85343337059021,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_11.00.00.jpg,0.8556326627731323,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_12.00.00.jpg,0.8575853109359741,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_13.00.00.jpg,0.85891193151474,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_14.00.00.jpg,0.8490879535675049,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_15.00.00.jpg,0.8543572425842285,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_16.00.00.jpg,0.8587728142738342,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_17.00.00.jpg,0.8529770374298096,X1.2,"(-64, 12)",2013-05-15 01:25:00
