timestamp,flare_prob,goes_class,fl_location,flare_start
2013/05/14/HMI.m2013.05.14_18.00.00.jpg,0.8431951403617859,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_19.00.00.jpg,0.8320967555046082,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_20.00.00.jpg,0.8356239199638367,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_21.00.00.jpg,0.8418164253234863,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_22.00.00.jpg,0.8141692280769348,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_23.00.00.jpg,0.8298287987709045,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/15/HMI.m2013.05.15_00.00.00.jpg,0.8049563765525818,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/15/HMI.m2013.05.15_01.00.00.jpg,0.8000314235687256,X1.2,"(-64, 12)",2013-05-15 01:25:00
2014/04/24/HMI.m2014.04.24_01.00.00.jpg,0.537086546421051,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_02.00.00.jpg,0.5509585738182068,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_03.00.00.jpg,0.5340120792388916,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_04.00.00.jpg,0.5376091599464417,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_05.00.00.jpg,0.4978257417678833,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_06.00.00.jpg,0.4793869853019714,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_07.00.00.jpg,0.4863878488540649,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_08.00.00.jpg,0.464449793100357,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_09.00.00.jpg,0.4373340606689453,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_10.00.00.jpg,0.3948424160480499,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_11.00.00.jpg,0.3847827017307281,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_12.00.00.jpg,0.3705298602581024,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_13.00.00.jpg,0.3461636006832123,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_14.00.00.jpg,0.3639031052589416,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_15.00.00.jpg,0.3168002068996429,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_16.00.00.jpg,0.2688526511192322,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_17.00.00.jpg,0.3141357898712158,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_18.00.00.jpg,0.2987808883190155,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_19.00.00.jpg,0.2497259527444839,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_20.00.00.jpg,0.3038444519042969,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_21.00.00.jpg,0.2496401667594909,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_22.00.00.jpg,0.2308371216058731,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_23.00.00.jpg,0.2229199409484863,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/25/HMI.m2014.04.25_00.00.00.jpg,0.208546444773674,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/06/09/HMI.m2014.06.09_12.00.00.jpg,0.8687868714332581,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_13.00.00.jpg,0.8585649728775024,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_14.00.00.jpg,0.8716763854026794,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_15.00.00.jpg,0.8958964347839355,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_16.00.00.jpg,0.8727385997772217,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_17.00.00.jpg,0.8749181032180786,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_18.00.00.jpg,0.8535564541816711,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_19.00.00.jpg,0.870880663394928,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_20.00.00.jpg,0.8676055073738098,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_21.00.00.jpg,0.8668813705444336,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_22.00.00.jpg,0.8604026436805725,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_23.00.00.jpg,0.8527647256851196,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_00.00.00.jpg,0.8726890087127686,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_01.00.00.jpg,0.8619955778121948,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_02.00.00.jpg,0.8563754558563232,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_03.00.00.jpg,0.8565572500228882,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_04.00.00.jpg,0.8630803823471069,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_05.00.00.jpg,0.8610953092575073,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_06.00.00.jpg,0.8604956269264221,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_07.00.00.jpg,0.8567599058151245,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_08.00.00.jpg,0.8540933728218079,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_09.00.00.jpg,0.859519898891449,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_10.00.00.jpg,0.8570278882980347,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_11.00.00.jpg,0.8587173223495483,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_12.00.00.jpg,0.8563136458396912,X1.5,"(-82, -17)",2014-06-10 12:36:00
2014/06/10/HMI.m2014.06.10_13.00.00.jpg,0.8650908470153809,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_14.00.00.jpg,0.8560144901275635,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_15.00.00.jpg,0.8709182739257812,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_16.00.00.jpg,0.8537724614143372,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_17.00.00.jpg,0.8596673011779785,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_18.00.00.jpg,0.86030513048172,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_19.00.00.jpg,0.864100992679596,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_20.00.00.jpg,0.8707552552223206,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_21.00.00.jpg,0.8504154086112976,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_22.00.00.jpg,0.864096462726593,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_23.00.00.jpg,0.8469241261482239,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_00.00.00.jpg,0.8549043536186218,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_01.00.00.jpg,0.8646848797798157,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_02.00.00.jpg,0.8560141921043396,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_03.00.00.jpg,0.8743180632591248,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_04.00.00.jpg,0.8718380928039551,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_05.00.00.jpg,0.8670231103897095,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_06.00.00.jpg,0.8732527494430542,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_07.00.00.jpg,0.866723358631134,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_08.00.00.jpg,0.8676074743270874,X1.0,"(-65, -18)",2014-06-11 08:59:00
2015/05/04/HMI.m2015.05.04_23.00.00.jpg,0.2308854013681411,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_00.00.00.jpg,0.2650290727615356,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_01.00.00.jpg,0.2887189388275146,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_02.00.00.jpg,0.2926845252513885,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_03.00.00.jpg,0.374170184135437,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_04.00.00.jpg,0.3857841193675995,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_05.00.00.jpg,0.3991407752037048,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_06.00.00.jpg,0.5028895735740662,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_07.00.00.jpg,0.5230474472045898,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_08.00.00.jpg,0.5431020259857178,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_09.00.00.jpg,0.529551088809967,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_10.00.00.jpg,0.5780637264251709,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_11.00.00.jpg,0.6003968715667725,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_12.00.00.jpg,0.6445931792259216,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_13.00.00.jpg,0.6770948767662048,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_14.00.00.jpg,0.6681999564170837,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_15.00.00.jpg,0.67764812707901,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_16.00.00.jpg,0.7248308658599854,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_17.00.00.jpg,0.7185574769973755,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_18.00.00.jpg,0.7465402483940125,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_19.00.00.jpg,0.7423757314682007,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_20.00.00.jpg,0.7259646654129028,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_21.00.00.jpg,0.7420371770858765,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_22.00.00.jpg,0.704034149646759,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2011/08/08/HMI.m2011.08.08_08.00.00.jpg,0.6835429072380066,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_09.00.00.jpg,0.6603327989578247,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_10.00.00.jpg,0.5946179032325745,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_11.00.00.jpg,0.5575575828552246,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_12.00.00.jpg,0.6287075281143188,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_13.00.00.jpg,0.6446651816368103,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_14.00.00.jpg,0.685092568397522,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_15.00.00.jpg,0.6689598560333252,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_16.00.00.jpg,0.6247267127037048,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_17.00.00.jpg,0.6898267865180969,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_18.00.00.jpg,0.7082901000976562,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_19.00.00.jpg,0.7150982618331909,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_20.00.00.jpg,0.6742139458656311,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_21.00.00.jpg,0.6737204790115356,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_22.00.00.jpg,0.6421138644218445,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_23.00.00.jpg,0.7007020115852356,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_00.00.00.jpg,0.7178669571876526,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_01.00.00.jpg,0.7299978733062744,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_02.00.00.jpg,0.7312386631965637,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_03.00.00.jpg,0.7287293672561646,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_04.00.00.jpg,0.7350945472717285,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_05.00.00.jpg,0.7596678733825684,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_06.00.00.jpg,0.7549649477005005,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_07.00.00.jpg,0.7593420743942261,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/09/05/HMI.m2011.09.05_23.00.00.jpg,0.4901157319545746,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_00.00.00.jpg,0.5076510906219482,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_01.00.00.jpg,0.5503485798835754,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_02.00.00.jpg,0.5083038806915283,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_03.00.00.jpg,0.5206602215766907,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_04.00.00.jpg,0.4629096686840057,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_05.00.00.jpg,0.4340248703956604,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_06.00.00.jpg,0.461082249879837,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_07.00.00.jpg,0.5281969308853149,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_08.00.00.jpg,0.5189741849899292,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_09.00.00.jpg,0.5274659991264343,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_10.00.00.jpg,0.5742596983909607,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_11.00.00.jpg,0.5858950614929199,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_12.00.00.jpg,0.6085039377212524,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_13.00.00.jpg,0.578225314617157,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_14.00.00.jpg,0.6069011092185974,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_15.00.00.jpg,0.6018416285514832,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_16.00.00.jpg,0.6211512684822083,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_17.00.00.jpg,0.6190613508224487,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_18.00.00.jpg,0.6340489387512207,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_19.00.00.jpg,0.6468824148178101,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_20.00.00.jpg,0.6179006099700928,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_21.00.00.jpg,0.619282066822052,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_22.00.00.jpg,0.5613899230957031,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_23.00.00.jpg,0.5943030118942261,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_00.00.00.jpg,0.547840416431427,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_01.00.00.jpg,0.5910890698432922,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_02.00.00.jpg,0.5426743626594543,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_03.00.00.jpg,0.5562310218811035,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_04.00.00.jpg,0.5759245157241821,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_05.00.00.jpg,0.58245849609375,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_06.00.00.jpg,0.5913752317428589,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_07.00.00.jpg,0.4874039590358734,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_08.00.00.jpg,0.4785999357700348,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_09.00.00.jpg,0.5165020823478699,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_10.00.00.jpg,0.5153661370277405,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_11.00.00.jpg,0.4767433404922485,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_12.00.00.jpg,0.4397472441196441,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_13.00.00.jpg,0.4706422984600067,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_14.00.00.jpg,0.5561127066612244,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_15.00.00.jpg,0.5357716083526611,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_16.00.00.jpg,0.4765048027038574,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_17.00.00.jpg,0.4924826622009277,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_18.00.00.jpg,0.4779669642448425,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_19.00.00.jpg,0.6220793128013611,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_20.00.00.jpg,0.588060736656189,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_21.00.00.jpg,0.5617049336433411,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_22.00.00.jpg,0.6091759204864502,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/21/HMI.m2011.09.21_16.00.00.jpg,0.6561486721038818,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/21/HMI.m2011.09.21_17.00.00.jpg,0.6700494885444641,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/21/HMI.m2011.09.21_18.00.00.jpg,0.6789873242378235,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/21/HMI.m2011.09.21_19.00.00.jpg,0.6504289507865906,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/21/HMI.m2011.09.21_20.00.00.jpg,0.6505693197250366,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
