timestamp,flare_prob,goes_class,fl_location,flare_start
2011/09/21/HMI.m2011.09.21_21.00.00.jpg,0.6930487155914307,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/21/HMI.m2011.09.21_22.00.00.jpg,0.6673653721809387,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/21/HMI.m2011.09.21_23.00.00.jpg,0.5743588209152222,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/22/HMI.m2011.09.22_00.00.00.jpg,0.6299422383308411,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/22/HMI.m2011.09.22_01.00.00.jpg,0.6673811674118042,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/22/HMI.m2011.09.22_02.00.00.jpg,0.6455633640289307,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/22/HMI.m2011.09.22_03.00.00.jpg,0.6829685568809509,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/22/HMI.m2011.09.22_04.00.00.jpg,0.6899676322937012,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/22/HMI.m2011.09.22_05.00.00.jpg,0.6712762117385864,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/22/HMI.m2011.09.22_06.00.00.jpg,0.6960199475288391,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/22/HMI.m2011.09.22_08.00.00.jpg,0.7447144985198975,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/22/HMI.m2011.09.22_09.00.00.jpg,0.7269314527511597,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/22/HMI.m2011.09.22_10.00.00.jpg,0.7414557337760925,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/23/HMI.m2011.09.23_10.00.00.jpg,0.8962880373001099,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/23/HMI.m2011.09.23_12.00.00.jpg,0.8855322599411011,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/23/HMI.m2011.09.23_13.00.00.jpg,0.8962331414222717,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/23/HMI.m2011.09.23_14.00.00.jpg,0.917185604572296,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/23/HMI.m2011.09.23_15.00.00.jpg,0.9224525094032288,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/23/HMI.m2011.09.23_16.00.00.jpg,0.9221903681755066,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/23/HMI.m2011.09.23_17.00.00.jpg,0.9112105369567872,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/23/HMI.m2011.09.23_18.00.00.jpg,0.9107353091239928,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/23/HMI.m2011.09.23_19.00.00.jpg,0.9119554162025452,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/23/HMI.m2011.09.23_21.00.00.jpg,0.918766975402832,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/23/HMI.m2011.09.23_22.00.00.jpg,0.9350630044937134,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/23/HMI.m2011.09.23_23.00.00.jpg,0.9406903386116028,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/24/HMI.m2011.09.24_00.00.00.jpg,0.9399847388267516,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/24/HMI.m2011.09.24_01.00.00.jpg,0.9361948370933532,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/24/HMI.m2011.09.24_02.00.00.jpg,0.9298508763313292,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/24/HMI.m2011.09.24_03.00.00.jpg,0.9286335706710817,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/24/HMI.m2011.09.24_04.00.00.jpg,0.9272857308387756,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/24/HMI.m2011.09.24_05.00.00.jpg,0.9243465662002563,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/24/HMI.m2011.09.24_06.00.00.jpg,0.9267176985740662,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/24/HMI.m2011.09.24_08.00.00.jpg,0.9196068048477172,X1.9,"(-60, 12)",2011-09-24 09:21:00
2011/09/24/HMI.m2011.09.24_09.00.00.jpg,0.896863579750061,X1.9,"(-60, 12)",2011-09-24 09:21:00
2012/07/06/HMI.m2012.07.06_00.00.00.jpg,0.7729885578155518,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_01.00.00.jpg,0.774740993976593,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_02.00.00.jpg,0.7959649562835693,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_03.00.00.jpg,0.7756969332695007,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_04.00.00.jpg,0.7772862315177917,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_05.00.00.jpg,0.7991796731948853,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_06.00.00.jpg,0.786617636680603,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_07.00.00.jpg,0.7855490446090698,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_08.00.00.jpg,0.8214892745018005,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_09.00.00.jpg,0.800414502620697,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_10.00.00.jpg,0.8251623511314392,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_11.00.00.jpg,0.8433404564857483,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_12.00.00.jpg,0.813951313495636,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_13.00.00.jpg,0.8148510456085205,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_15.00.00.jpg,0.8109135031700134,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_16.00.00.jpg,0.8181125521659851,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_17.00.00.jpg,0.8446788787841797,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_20.00.00.jpg,0.8589659333229065,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_21.00.00.jpg,0.8618264198303223,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_22.00.00.jpg,0.8785790801048279,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/06/HMI.m2012.07.06_23.00.00.jpg,0.8983339071273804,X1.1,"(49.497108156306524, -18)",2012-07-06 23:01:00
2012/07/11/HMI.m2012.07.11_16.00.00.jpg,0.8464086651802063,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/11/HMI.m2012.07.11_17.00.00.jpg,0.8629628419876099,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/11/HMI.m2012.07.11_18.00.00.jpg,0.8496320843696594,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/11/HMI.m2012.07.11_19.00.00.jpg,0.8582025170326233,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/11/HMI.m2012.07.11_20.00.00.jpg,0.8601829409599304,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/11/HMI.m2012.07.11_21.00.00.jpg,0.864035964012146,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/11/HMI.m2012.07.11_22.00.00.jpg,0.8593053817749023,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/11/HMI.m2012.07.11_23.00.00.jpg,0.8539320230484009,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_00.00.00.jpg,0.8709816336631775,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_01.00.00.jpg,0.8664281964302063,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_02.00.00.jpg,0.878757894039154,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_03.00.00.jpg,0.8523862957954407,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_04.00.00.jpg,0.8687663674354553,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_05.00.00.jpg,0.8690991997718811,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_06.00.00.jpg,0.8701522350311279,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_07.00.00.jpg,0.8717314600944519,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_08.00.00.jpg,0.8540902733802795,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_09.00.00.jpg,0.8709896206855774,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_10.00.00.jpg,0.862642228603363,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_11.00.00.jpg,0.8760839700698853,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_12.00.00.jpg,0.8487088680267334,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_13.00.00.jpg,0.8614433407783508,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_14.00.00.jpg,0.8595645427703857,X1.4,"(1, -15)",2012-07-12 15:37:00
2012/07/12/HMI.m2012.07.12_15.00.00.jpg,0.8758656978607178,X1.4,"(1, -15)",2012-07-12 15:37:00
2014/09/09/HMI.m2014.09.09_18.00.00.jpg,0.7422128915786743,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/09/HMI.m2014.09.09_19.00.00.jpg,0.7364504933357239,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/09/HMI.m2014.09.09_20.00.00.jpg,0.7245622277259827,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/09/HMI.m2014.09.09_21.00.00.jpg,0.759588360786438,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/09/HMI.m2014.09.09_22.00.00.jpg,0.7482424974441528,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/09/HMI.m2014.09.09_23.00.00.jpg,0.7566770315170288,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_00.00.00.jpg,0.7376137971878052,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_03.00.00.jpg,0.7709953188896179,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_04.00.00.jpg,0.7581783533096313,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_05.00.00.jpg,0.7758731842041016,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_06.00.00.jpg,0.7789670825004578,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_08.00.00.jpg,0.8385451436042786,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_09.00.00.jpg,0.7694671154022217,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_10.00.00.jpg,0.7949009537696838,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_11.00.00.jpg,0.7656210064888,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_12.00.00.jpg,0.7744545936584473,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_13.00.00.jpg,0.7579288482666016,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_14.00.00.jpg,0.7763354182243347,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_15.00.00.jpg,0.7767277956008911,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_16.00.00.jpg,0.7543522715568542,X1.6,"(-2, 14)",2014-09-10 17:21:00
2014/09/10/HMI.m2014.09.10_17.00.00.jpg,0.7669456601142883,X1.6,"(-2, 14)",2014-09-10 17:21:00
2017/09/05/HMI.m2017.09.05_09.00.00.jpg,0.7156885266304016,X2.2,"(33, -7)",2017-09-06 08:57:00
2017/09/05/HMI.m2017.09.05_10.00.00.jpg,0.7243706583976746,X2.2,"(33, -7)",2017-09-06 08:57:00
2017/09/05/HMI.m2017.09.05_11.00.00.jpg,0.7388478517532349,X2.2,"(33, -7)",2017-09-06 08:57:00
2017/09/05/HMI.m2017.09.05_12.00.00.jpg,0.7423053979873657,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/05/HMI.m2017.09.05_13.00.00.jpg,0.7406337857246399,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/05/HMI.m2017.09.05_14.00.00.jpg,0.7439806461334229,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/05/HMI.m2017.09.05_15.00.00.jpg,0.7430525422096252,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/05/HMI.m2017.09.05_16.00.00.jpg,0.7632889151573181,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/05/HMI.m2017.09.05_17.00.00.jpg,0.7371406555175781,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/05/HMI.m2017.09.05_18.00.00.jpg,0.7710201144218445,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/05/HMI.m2017.09.05_19.00.00.jpg,0.7718508839607239,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/05/HMI.m2017.09.05_20.00.00.jpg,0.7828429341316223,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/05/HMI.m2017.09.05_21.00.00.jpg,0.7804985642433167,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/05/HMI.m2017.09.05_22.00.00.jpg,0.7644103169441223,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/05/HMI.m2017.09.05_23.00.00.jpg,0.8079038858413696,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_00.00.00.jpg,0.7836422920227051,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_01.00.00.jpg,0.7853493094444275,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_02.00.00.jpg,0.8116455674171448,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_03.00.00.jpg,0.8056837916374207,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_04.00.00.jpg,0.8502442836761475,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_05.00.00.jpg,0.8468657732009888,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_06.00.00.jpg,0.8506855964660645,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_08.00.00.jpg,0.8551251292228699,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_09.00.00.jpg,0.8548932075500488,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_10.00.00.jpg,0.8069377541542053,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_11.00.00.jpg,0.8267855048179626,X9.3,"(33, -8)",2017-09-06 11:53:00
2017/09/06/HMI.m2017.09.06_15.00.00.jpg,0.82462078332901,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/06/HMI.m2017.09.06_16.00.00.jpg,0.7841517925262451,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/06/HMI.m2017.09.06_17.00.00.jpg,0.8077887296676636,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/06/HMI.m2017.09.06_18.00.00.jpg,0.8213120698928833,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/06/HMI.m2017.09.06_19.00.00.jpg,0.8452399373054504,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/06/HMI.m2017.09.06_20.00.00.jpg,0.8502077460289001,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/06/HMI.m2017.09.06_21.00.00.jpg,0.8146119713783264,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/06/HMI.m2017.09.06_22.00.00.jpg,0.7818843126296997,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/06/HMI.m2017.09.06_23.00.00.jpg,0.7687353491783142,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_00.00.00.jpg,0.7830176949501038,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_01.00.00.jpg,0.782637357711792,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_02.00.00.jpg,0.8071324229240417,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_03.00.00.jpg,0.7832460999488831,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_04.00.00.jpg,0.8177924156188965,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_05.00.00.jpg,0.8131358623504639,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_06.00.00.jpg,0.8215563297271729,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_08.00.00.jpg,0.8307485580444336,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_09.00.00.jpg,0.7854171395301819,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_10.00.00.jpg,0.8236531019210815,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_11.00.00.jpg,0.8234061002731323,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_12.00.00.jpg,0.830208957195282,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_13.00.00.jpg,0.843288242816925,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/07/HMI.m2017.09.07_14.00.00.jpg,0.8261319398880005,X1.3,"(49, -11)",2017-09-07 14:20:00
2017/09/09/HMI.m2017.09.09_16.00.00.jpg,0.241783395409584,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/09/HMI.m2017.09.09_17.00.00.jpg,0.2157753705978393,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/09/HMI.m2017.09.09_18.00.00.jpg,0.1969950199127197,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/09/HMI.m2017.09.09_19.00.00.jpg,0.1888423711061477,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/09/HMI.m2017.09.09_20.00.00.jpg,0.1912465393543243,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/09/HMI.m2017.09.09_21.00.00.jpg,0.1999931037425995,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/09/HMI.m2017.09.09_22.00.00.jpg,0.1897449791431427,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/09/HMI.m2017.09.09_23.00.00.jpg,0.1710487008094787,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_00.00.00.jpg,0.1606864929199218,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_01.00.00.jpg,0.1456902474164962,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_02.00.00.jpg,0.1225957423448562,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_03.00.00.jpg,0.1253661513328552,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_04.00.00.jpg,0.129771277308464,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_05.00.00.jpg,0.1286002546548843,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_06.00.00.jpg,0.1149488911032676,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_07.00.00.jpg,0.1182378008961677,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_08.00.00.jpg,0.1167093813419342,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_09.00.00.jpg,0.112930417060852,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_10.00.00.jpg,0.1051170751452446,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_11.00.00.jpg,0.0983074679970741,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_12.00.00.jpg,0.0989639312028884,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_13.00.00.jpg,0.0958011746406555,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_14.00.00.jpg,0.075829841196537,X8.2,"(90, -9)",2017-09-10 15:35:00
2017/09/10/HMI.m2017.09.10_15.00.00.jpg,0.059158556163311,X8.2,"(90, -9)",2017-09-10 15:35:00
2011/11/02/HMI.m2011.11.02_21.00.00.jpg,0.9446341395378112,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/02/HMI.m2011.11.02_22.00.00.jpg,0.93475079536438,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/02/HMI.m2011.11.02_23.00.00.jpg,0.9280582666397096,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_00.00.00.jpg,0.9270167350769044,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_01.00.00.jpg,0.950074017047882,X1.9,"(-63, 22)",2011-11-03 20:16:00
