timestamp,flare_prob,goes_class,fl_location,flare_start
2011/11/03/HMI.m2011.11.03_02.00.00.jpg,0.9514905214309692,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_03.00.00.jpg,0.9455545544624328,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_04.00.00.jpg,0.9418730735778807,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_05.00.00.jpg,0.9495120048522948,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_06.00.00.jpg,0.951227366924286,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_07.00.00.jpg,0.958764910697937,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_08.00.00.jpg,0.9647977948188782,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_09.00.00.jpg,0.9570475816726683,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_10.00.00.jpg,0.9303370118141174,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_11.00.00.jpg,0.9172412753105164,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_12.00.00.jpg,0.9105260968208312,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_13.00.00.jpg,0.909562349319458,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_14.00.00.jpg,0.9518477916717528,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_15.00.00.jpg,0.9412972927093506,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_16.00.00.jpg,0.9411651492118835,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_17.00.00.jpg,0.9046189188957214,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_18.00.00.jpg,0.8833375573158264,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_19.00.00.jpg,0.8217637538909912,X1.9,"(-63, 22)",2011-11-03 20:16:00
2011/11/03/HMI.m2011.11.03_20.00.00.jpg,0.7527273893356323,X1.9,"(-63, 22)",2011-11-03 20:16:00
2012/10/22/HMI.m2012.10.22_04.00.00.jpg,0.584198534488678,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_05.00.00.jpg,0.7154068350791931,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_06.00.00.jpg,0.7467767596244812,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_07.00.00.jpg,0.5992501378059387,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_08.00.00.jpg,0.5250850915908813,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_09.00.00.jpg,0.5702450275421143,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_10.00.00.jpg,0.708581805229187,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_11.00.00.jpg,0.7163144946098328,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_12.00.00.jpg,0.735014796257019,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_13.00.00.jpg,0.4993346631526947,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_14.00.00.jpg,0.8087879419326782,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_15.00.00.jpg,0.829680323600769,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_16.00.00.jpg,0.8579356074333191,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_17.00.00.jpg,0.7152386903762817,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_18.00.00.jpg,0.7075380086898804,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_19.00.00.jpg,0.720113217830658,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_20.00.00.jpg,0.2712612748146057,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_21.00.00.jpg,0.4842976331710815,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_22.00.00.jpg,0.323452889919281,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/22/HMI.m2012.10.22_23.00.00.jpg,0.6445456743240356,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/23/HMI.m2012.10.23_00.00.00.jpg,0.5406185388565063,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/23/HMI.m2012.10.23_01.00.00.jpg,0.4183284044265747,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/23/HMI.m2012.10.23_02.00.00.jpg,0.2963987290859222,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2012/10/23/HMI.m2012.10.23_03.00.00.jpg,0.4229057431221008,X1.8,"(-54.076978753903276, -10)",2012-10-23 03:13:00
2013/10/24/HMI.m2013.10.24_08.00.00.jpg,0.9627395868301392,X1.7,"(-68.2981612654861, -8)",2013-10-25 07:53:00
2013/10/24/HMI.m2013.10.24_09.00.00.jpg,0.974311888217926,X1.7,"(-68.2981612654861, -8)",2013-10-25 07:53:00
2013/10/24/HMI.m2013.10.24_10.00.00.jpg,0.9501709342002868,X1.7,"(-68.2981612654861, -8)",2013-10-25 07:53:00
2013/10/24/HMI.m2013.10.24_11.00.00.jpg,0.9688039422035216,X1.7,"(-68.2981612654861, -8)",2013-10-25 07:53:00
2013/10/24/HMI.m2013.10.24_12.00.00.jpg,0.9632153511047364,X1.7,"(-68.2981612654861, -8)",2013-10-25 07:53:00
2013/10/24/HMI.m2013.10.24_13.00.00.jpg,0.9827166795730592,X1.7,"(-68.2981612654861, -8)",2013-10-25 07:53:00
2013/10/24/HMI.m2013.10.24_16.00.00.jpg,0.9434023499488832,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/24/HMI.m2013.10.24_20.00.00.jpg,0.9142656922340392,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/24/HMI.m2013.10.24_21.00.00.jpg,0.9134118556976318,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/24/HMI.m2013.10.24_22.00.00.jpg,0.9322363138198853,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/24/HMI.m2013.10.24_23.00.00.jpg,0.9177841544151306,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_00.00.00.jpg,0.942654311656952,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_01.00.00.jpg,0.8979983925819397,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_02.00.00.jpg,0.8298695683479309,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_03.00.00.jpg,0.7909529209136963,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_04.00.00.jpg,0.8750786185264587,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_05.00.00.jpg,0.8254773616790771,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_06.00.00.jpg,0.8642861247062683,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_07.00.00.jpg,0.8508418202400208,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_08.00.00.jpg,0.9427654147148132,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_09.00.00.jpg,0.8252221941947937,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_10.00.00.jpg,0.97178053855896,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_11.00.00.jpg,0.9743898510932922,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_12.00.00.jpg,0.96127450466156,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_13.00.00.jpg,0.9727201461791992,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/25/HMI.m2013.10.25_14.00.00.jpg,0.9715574979782104,X2.1,"(-64.24924615474836, -8)",2013-10-25 14:51:00
2013/10/27/HMI.m2013.10.27_02.00.00.jpg,0.9869645833969116,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_03.00.00.jpg,0.9916312098503112,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_04.00.00.jpg,0.9935187697410583,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_05.00.00.jpg,0.993492066860199,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_06.00.00.jpg,0.991872251033783,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_07.00.00.jpg,0.9901707768440248,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_08.00.00.jpg,0.989302098751068,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_09.00.00.jpg,0.9745349884033204,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_10.00.00.jpg,0.988089382648468,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_11.00.00.jpg,0.9846418499946594,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_12.00.00.jpg,0.979340672492981,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_13.00.00.jpg,0.9882521033287048,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_14.00.00.jpg,0.9903196096420288,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_15.00.00.jpg,0.987623929977417,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_16.00.00.jpg,0.9897390007972716,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_17.00.00.jpg,0.985877275466919,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_18.00.00.jpg,0.97611266374588,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_19.00.00.jpg,0.9822799563407898,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_20.00.00.jpg,0.978700578212738,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_21.00.00.jpg,0.9630115628242492,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_22.00.00.jpg,0.9712325930595398,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/27/HMI.m2013.10.27_23.00.00.jpg,0.970710813999176,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/28/HMI.m2013.10.28_00.00.00.jpg,0.9587892293930054,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/28/HMI.m2013.10.28_01.00.00.jpg,0.9794265031814576,X1.0,"(66, 4)",2013-10-28 01:41:00
2013/10/29/HMI.m2013.10.29_00.00.00.jpg,0.9892762899398804,X2.3,"(90, 6)",2013-10-29 21:42:00
2013/10/29/HMI.m2013.10.29_01.00.00.jpg,0.989943265914917,X2.3,"(90, 6)",2013-10-29 21:42:00
2013/10/29/HMI.m2013.10.29_02.00.00.jpg,0.9846040606498718,X2.3,"(90, 6)",2013-10-29 21:42:00
2013/10/29/HMI.m2013.10.29_03.00.00.jpg,0.983803689479828,X2.3,"(90, 6)",2013-10-29 21:42:00
2013/10/29/HMI.m2013.10.29_04.00.00.jpg,0.982448399066925,X2.3,"(90, 6)",2013-10-29 21:42:00
2013/10/29/HMI.m2013.10.29_05.00.00.jpg,0.977694034576416,X2.3,"(90, 6)",2013-10-29 21:42:00
2013/10/29/HMI.m2013.10.29_06.00.00.jpg,0.9808908700942992,X2.3,"(90, 6)",2013-10-29 21:42:00
2013/10/29/HMI.m2013.10.29_07.00.00.jpg,0.984013855457306,X2.3,"(90, 6)",2013-10-29 21:42:00
2013/10/29/HMI.m2013.10.29_08.00.00.jpg,0.9648207426071168,X2.3,"(90, 6)",2013-10-29 21:42:00
2013/10/29/HMI.m2013.10.29_09.00.00.jpg,0.9811459183692932,X2.3,"(90, 6)",2013-10-29 21:42:00
2013/10/29/HMI.m2013.10.29_10.00.00.jpg,0.987473726272583,X2.3,"(90, 6)",2013-10-29 21:42:00
2013/11/04/HMI.m2013.11.04_23.00.00.jpg,0.979580581188202,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_00.00.00.jpg,0.9812140464782716,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_01.00.00.jpg,0.971834361553192,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_02.00.00.jpg,0.9624907970428468,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_03.00.00.jpg,0.9787266254425048,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_04.00.00.jpg,0.9625431895256042,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_05.00.00.jpg,0.9480265378952026,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_06.00.00.jpg,0.955840826034546,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_07.00.00.jpg,0.9487781524658204,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_08.00.00.jpg,0.9423213601112366,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_09.00.00.jpg,0.9689837098121644,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_10.00.00.jpg,0.9603452682495116,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_11.00.00.jpg,0.9774268865585328,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_12.00.00.jpg,0.9755374193191528,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_13.00.00.jpg,0.9677481055259703,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_14.00.00.jpg,0.9738953709602356,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_15.00.00.jpg,0.9403814673423768,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_16.00.00.jpg,0.9599118232727052,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_17.00.00.jpg,0.9365602135658264,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_18.00.00.jpg,0.9562511444091796,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_19.00.00.jpg,0.9643341898918152,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_20.00.00.jpg,0.9556317329406738,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_21.00.00.jpg,0.9652665257453918,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/05/HMI.m2013.11.05_22.00.00.jpg,0.9719630479812622,X3.3,"(-46, -12)",2013-11-05 22:07:00
2013/11/07/HMI.m2013.11.07_05.00.00.jpg,0.9039421081542968,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_06.00.00.jpg,0.802412211894989,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_07.00.00.jpg,0.7267167568206787,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_08.00.00.jpg,0.820375919342041,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_09.00.00.jpg,0.7837817668914795,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_10.00.00.jpg,0.8999085426330566,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_11.00.00.jpg,0.6445975303649902,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_12.00.00.jpg,0.608888566493988,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_13.00.00.jpg,0.686158299446106,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_14.00.00.jpg,0.7190487384796143,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_15.00.00.jpg,0.7374102473258972,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_16.00.00.jpg,0.302499920129776,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_17.00.00.jpg,0.5549225211143494,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_18.00.00.jpg,0.6569344997406006,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_19.00.00.jpg,0.8807108402252197,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_20.00.00.jpg,0.3722054362297058,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_21.00.00.jpg,0.6628552675247192,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_22.00.00.jpg,0.6548405289649963,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/07/HMI.m2013.11.07_23.00.00.jpg,0.876554012298584,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/08/HMI.m2013.11.08_00.00.00.jpg,0.634263277053833,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/08/HMI.m2013.11.08_01.00.00.jpg,0.6135337948799133,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/08/HMI.m2013.11.08_02.00.00.jpg,0.6209148168563843,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/08/HMI.m2013.11.08_03.00.00.jpg,0.8678472638130188,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/08/HMI.m2013.11.08_04.00.00.jpg,0.8674379587173462,X1.1,"(-15, -14)",2013-11-08 04:20:00
2013/11/09/HMI.m2013.11.09_06.00.00.jpg,0.8332148790359497,X1.1,"(13, -14)",2013-11-10 05:08:00
2013/11/10/HMI.m2013.11.10_00.00.00.jpg,0.3946857750415802,X1.1,"(13, -14)",2013-11-10 05:08:00
2013/11/10/HMI.m2013.11.10_01.00.00.jpg,0.2037223577499389,X1.1,"(13, -14)",2013-11-10 05:08:00
2013/11/10/HMI.m2013.11.10_02.00.00.jpg,0.2359549105167389,X1.1,"(13, -14)",2013-11-10 05:08:00
2013/11/10/HMI.m2013.11.10_03.00.00.jpg,0.5740916728973389,X1.1,"(13, -14)",2013-11-10 05:08:00
2013/11/10/HMI.m2013.11.10_04.00.00.jpg,0.5913441181182861,X1.1,"(13, -14)",2013-11-10 05:08:00
2013/11/10/HMI.m2013.11.10_05.00.00.jpg,0.5830223560333252,X1.1,"(13, -14)",2013-11-10 05:08:00
2013/11/18/HMI.m2013.11.18_11.00.00.jpg,0.9271965622901917,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_12.00.00.jpg,0.9209619760513306,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_13.00.00.jpg,0.9269116520881652,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_14.00.00.jpg,0.902049958705902,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_15.00.00.jpg,0.9153581857681274,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_16.00.00.jpg,0.9189442992210388,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_17.00.00.jpg,0.9227174520492554,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_18.00.00.jpg,0.8927230834960938,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_19.00.00.jpg,0.9229096174240112,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_20.00.00.jpg,0.9289055466651917,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_21.00.00.jpg,0.9129019975662231,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_22.00.00.jpg,0.8437610268592834,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/18/HMI.m2013.11.18_23.00.00.jpg,0.9197851419448853,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/19/HMI.m2013.11.19_00.00.00.jpg,0.9176412224769592,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
