timestamp,flare_prob,goes_class,fl_location,flare_start
2013/11/19/HMI.m2013.11.19_01.00.00.jpg,0.8750479817390442,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/19/HMI.m2013.11.19_02.00.00.jpg,0.6215306520462036,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/19/HMI.m2013.11.19_03.00.00.jpg,0.8183965682983398,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/19/HMI.m2013.11.19_04.00.00.jpg,0.8589333891868591,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/19/HMI.m2013.11.19_05.00.00.jpg,0.888157069683075,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/19/HMI.m2013.11.19_06.00.00.jpg,0.89734947681427,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/19/HMI.m2013.11.19_07.00.00.jpg,0.9276440143585204,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/19/HMI.m2013.11.19_08.00.00.jpg,0.9359066486358644,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/19/HMI.m2013.11.19_09.00.00.jpg,0.8992953300476074,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2013/11/19/HMI.m2013.11.19_10.00.00.jpg,0.8529856204986572,X1.0,"(72.09391758558833, -13)",2013-11-19 10:14:00
2014/10/18/HMI.m2014.10.18_05.00.00.jpg,0.9309609532356262,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_06.00.00.jpg,0.8963622450828552,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_07.00.00.jpg,0.7101038098335266,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_08.00.00.jpg,0.464312881231308,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_09.00.00.jpg,0.4228729009628296,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_10.00.00.jpg,0.5274714231491089,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_11.00.00.jpg,0.5258747339248657,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_12.00.00.jpg,0.6179597973823547,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_13.00.00.jpg,0.6850842833518982,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_14.00.00.jpg,0.7624547481536865,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_15.00.00.jpg,0.3579659163951874,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_16.00.00.jpg,0.6224608421325684,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_17.00.00.jpg,0.4215126037597656,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_18.00.00.jpg,0.3402631878852844,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_19.00.00.jpg,0.5338901281356812,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_20.00.00.jpg,0.5734604001045227,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_21.00.00.jpg,0.4539009630680084,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_22.00.00.jpg,0.5928928256034851,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/18/HMI.m2014.10.18_23.00.00.jpg,0.8743156790733337,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/19/HMI.m2014.10.19_00.00.00.jpg,0.8560153245925903,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/19/HMI.m2014.10.19_01.00.00.jpg,0.8869580626487732,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/19/HMI.m2014.10.19_02.00.00.jpg,0.9158872961997986,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/19/HMI.m2014.10.19_03.00.00.jpg,0.8900355100631714,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/19/HMI.m2014.10.19_04.00.00.jpg,0.4839079678058624,X1.1,"(-53.050388133493186, -13)",2014-10-19 04:17:00
2014/10/21/HMI.m2014.10.21_15.00.00.jpg,0.947902500629425,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/21/HMI.m2014.10.21_16.00.00.jpg,0.9549230933189392,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/21/HMI.m2014.10.21_17.00.00.jpg,0.9647508263587952,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/21/HMI.m2014.10.21_18.00.00.jpg,0.9578750729560852,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/21/HMI.m2014.10.21_19.00.00.jpg,0.9612998366355896,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/21/HMI.m2014.10.21_20.00.00.jpg,0.9652780294418336,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/21/HMI.m2014.10.21_21.00.00.jpg,0.961369812488556,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/21/HMI.m2014.10.21_22.00.00.jpg,0.957587718963623,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/21/HMI.m2014.10.21_23.00.00.jpg,0.9405028223991394,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_00.00.00.jpg,0.9356749057769777,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_01.00.00.jpg,0.9452975392341614,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_02.00.00.jpg,0.935190975666046,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_03.00.00.jpg,0.9461467266082764,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_04.00.00.jpg,0.933851957321167,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_05.00.00.jpg,0.954805850982666,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_06.00.00.jpg,0.9529531002044678,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_07.00.00.jpg,0.9672645926475524,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_08.00.00.jpg,0.9750468730926514,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_09.00.00.jpg,0.9609622955322266,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_10.00.00.jpg,0.9670336842536926,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_11.00.00.jpg,0.962996542453766,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_12.00.00.jpg,0.9694659113883972,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_13.00.00.jpg,0.9728767275810242,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/22/HMI.m2014.10.22_14.00.00.jpg,0.9633362889289856,X1.6,"(-13, -14)",2014-10-22 14:02:00
2014/10/23/HMI.m2014.10.23_22.00.00.jpg,0.981253981590271,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/23/HMI.m2014.10.23_23.00.00.jpg,0.9811980128288268,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_00.00.00.jpg,0.9650624990463256,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_01.00.00.jpg,0.957276463508606,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_02.00.00.jpg,0.9707826972007751,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_03.00.00.jpg,0.9647645950317384,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_04.00.00.jpg,0.955966055393219,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_05.00.00.jpg,0.9617969989776612,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_06.00.00.jpg,0.9653446078300476,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_07.00.00.jpg,0.9576231241226196,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_08.00.00.jpg,0.9694190621376038,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_09.00.00.jpg,0.9204222559928894,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_10.00.00.jpg,0.945172905921936,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_11.00.00.jpg,0.9593929648399352,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_12.00.00.jpg,0.955347776412964,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_13.00.00.jpg,0.941992998123169,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_14.00.00.jpg,0.9141639471054076,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_15.00.00.jpg,0.9533348679542542,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_16.00.00.jpg,0.955746054649353,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_17.00.00.jpg,0.922888994216919,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_18.00.00.jpg,0.9377568364143372,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_19.00.00.jpg,0.8924345374107361,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_20.00.00.jpg,0.9415475726127625,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_21.00.00.jpg,0.9470903277397156,X3.1,"(21, -16)",2014-10-24 21:07:00
2014/10/24/HMI.m2014.10.24_22.00.00.jpg,0.9356204271316528,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/24/HMI.m2014.10.24_23.00.00.jpg,0.9135428071022034,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_00.00.00.jpg,0.9438847899436952,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_01.00.00.jpg,0.9543963074684144,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_02.00.00.jpg,0.9581725597381592,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_03.00.00.jpg,0.9610635042190552,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_04.00.00.jpg,0.9323371052742004,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_05.00.00.jpg,0.959276795387268,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_06.00.00.jpg,0.9560499787330629,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_07.00.00.jpg,0.9766091704368592,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_08.00.00.jpg,0.954919934272766,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_09.00.00.jpg,0.9620330929756165,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_10.00.00.jpg,0.9726261496543884,X1.0,"(31, -16)",2014-10-25 16:55:00
2014/10/25/HMI.m2014.10.25_11.00.00.jpg,0.9654250144958496,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_12.00.00.jpg,0.9636595249176024,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_13.00.00.jpg,0.9234042763710022,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_14.00.00.jpg,0.942106544971466,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_15.00.00.jpg,0.9427249431610109,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_16.00.00.jpg,0.953676164150238,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_17.00.00.jpg,0.9597495198249816,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_18.00.00.jpg,0.929740309715271,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_19.00.00.jpg,0.9617800116539,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_20.00.00.jpg,0.9685348272323608,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_21.00.00.jpg,0.9775519371032716,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_22.00.00.jpg,0.9546310305595398,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/25/HMI.m2014.10.25_23.00.00.jpg,0.9250829815864564,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_00.00.00.jpg,0.9330134987831116,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_01.00.00.jpg,0.9053939580917358,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_02.00.00.jpg,0.9162138104438782,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_03.00.00.jpg,0.9348639249801636,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_04.00.00.jpg,0.9408955574035645,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_05.00.00.jpg,0.9390302300453186,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_06.00.00.jpg,0.930931806564331,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_07.00.00.jpg,0.939253866672516,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_08.00.00.jpg,0.9436827301979064,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_09.00.00.jpg,0.8840638995170593,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_10.00.00.jpg,0.8786112070083618,X2.0,"(40, -18)",2014-10-26 10:04:00
2014/10/26/HMI.m2014.10.26_15.00.00.jpg,0.9204308390617372,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/26/HMI.m2014.10.26_16.00.00.jpg,0.8978137373924255,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/26/HMI.m2014.10.26_17.00.00.jpg,0.8806725144386292,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/26/HMI.m2014.10.26_18.00.00.jpg,0.9234110713005066,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/26/HMI.m2014.10.26_19.00.00.jpg,0.7783997058868408,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/26/HMI.m2014.10.26_20.00.00.jpg,0.5624733567237854,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/26/HMI.m2014.10.26_21.00.00.jpg,0.8134889006614685,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/26/HMI.m2014.10.26_22.00.00.jpg,0.8431366682052612,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/26/HMI.m2014.10.26_23.00.00.jpg,0.823594331741333,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_00.00.00.jpg,0.8026978373527527,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_01.00.00.jpg,0.8972832560539246,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_02.00.00.jpg,0.8764593005180359,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_03.00.00.jpg,0.8496159315109253,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_04.00.00.jpg,0.9275950193405152,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_05.00.00.jpg,0.934028685092926,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_06.00.00.jpg,0.9450961351394652,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_07.00.00.jpg,0.8951669931411743,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_08.00.00.jpg,0.9057673811912536,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_09.00.00.jpg,0.8905132412910461,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_10.00.00.jpg,0.9144926071166992,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_11.00.00.jpg,0.917626142501831,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_12.00.00.jpg,0.8837815523147583,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_13.00.00.jpg,0.9285532832145692,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/10/27/HMI.m2014.10.27_14.00.00.jpg,0.9265287518501282,X2.0,"(52, -17)",2014-10-27 14:12:00
2014/11/07/HMI.m2014.11.07_07.00.00.jpg,0.9446102976799012,X1.6,"(-35.82660911000654, 15)",2014-11-07 16:53:00
2014/11/07/HMI.m2014.11.07_08.00.00.jpg,0.9537443518638612,X1.6,"(-35.82660911000654, 15)",2014-11-07 16:53:00
2014/11/07/HMI.m2014.11.07_09.00.00.jpg,0.9582501649856568,X1.6,"(-35.82660911000654, 15)",2014-11-07 16:53:00
2014/11/07/HMI.m2014.11.07_10.00.00.jpg,0.9559237957000732,X1.6,"(-35.82660911000654, 15)",2014-11-07 16:53:00
2014/11/07/HMI.m2014.11.07_11.00.00.jpg,0.9595180749893188,X1.6,"(-35.82660911000654, 15)",2014-11-07 16:53:00
2014/11/07/HMI.m2014.11.07_12.00.00.jpg,0.9463158249855042,X1.6,"(-35.82660911000654, 15)",2014-11-07 16:53:00
2014/11/07/HMI.m2014.11.07_13.00.00.jpg,0.9457107782363892,X1.6,"(-35.82660911000654, 15)",2014-11-07 16:53:00
2014/11/07/HMI.m2014.11.07_14.00.00.jpg,0.9589810371398926,X1.6,"(-35.82660911000654, 15)",2014-11-07 16:53:00
2014/11/07/HMI.m2014.11.07_15.00.00.jpg,0.9573826789855956,X1.6,"(-35.82660911000654, 15)",2014-11-07 16:53:00
2014/11/07/HMI.m2014.11.07_16.00.00.jpg,0.9513311386108398,X1.6,"(-35.82660911000654, 15)",2014-11-07 16:53:00
2014/12/19/HMI.m2014.12.19_01.00.00.jpg,0.9927815794944764,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_02.00.00.jpg,0.988728642463684,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_03.00.00.jpg,0.990675687789917,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_04.00.00.jpg,0.987249195575714,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_05.00.00.jpg,0.9849966764450072,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_06.00.00.jpg,0.9840716123580932,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_07.00.00.jpg,0.9935933947563172,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_08.00.00.jpg,0.9875097274780272,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_09.00.00.jpg,0.9926803708076476,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_10.00.00.jpg,0.9884856939315796,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_11.00.00.jpg,0.9925934672355652,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_12.00.00.jpg,0.981819987297058,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_13.00.00.jpg,0.9845761060714722,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_14.00.00.jpg,0.9710493683815002,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_15.00.00.jpg,0.9869096875190736,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_16.00.00.jpg,0.9878765344619752,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_17.00.00.jpg,0.9842326641082764,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_18.00.00.jpg,0.9794298410415648,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_19.00.00.jpg,0.9809118509292604,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_20.00.00.jpg,0.9924938678741456,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_21.00.00.jpg,0.9838855266571044,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_22.00.00.jpg,0.9782944917678832,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/19/HMI.m2014.12.19_23.00.00.jpg,0.980848789215088,X1.8,"(24, -21)",2014-12-20 00:11:00
2014/12/20/HMI.m2014.12.20_00.00.00.jpg,0.987501621246338,X1.8,"(24, -21)",2014-12-20 00:11:00
